,0
682,17
683,14
684,1
685,9
686,16
687,20
688,16
689,11
690,13
691,6
692,10
693,25
694,5
695,16
696,17
697,12
698,19
699,3
700,19
701,2
702,3
703,21
704,14
705,4
706,5
707,13
708,23
709,24
710,5
711,11
712,10
713,21
714,18
715,14
716,3
717,20
718,18
719,9
720,18
721,8
722,7
723,13
724,5
725,20
726,14
727,16
728,14
729,12
730,21
731,12
732,13
733,22
734,1
735,24
736,2
737,25
738,14
739,12
740,21
741,4
742,0
743,9
744,7
745,4
746,23
747,4
748,2
749,10
750,17
751,14
752,16
753,25
754,3
755,12
756,4
757,18
758,13
759,4
760,6
761,9
762,17
763,23
764,6
765,10
766,20
767,13
768,3
769,15
770,0
771,2
772,5
773,12
774,18
775,21
776,5
777,15
778,22
779,2
780,23
781,24
782,6
783,15
784,4
785,19
786,6
787,4
788,14
789,22
790,22
791,16
792,9
793,13
794,13
795,7
796,10
797,7
798,18
799,16
800,11
801,8
802,5
803,14
804,12
805,23
806,9
807,6
808,17
809,4
810,12
811,16
812,3
813,11
814,6
815,18
816,24
817,14
818,17
819,7
820,16
821,15
822,14
823,8
824,0
825,19
826,24
827,14
828,10
829,20
830,0
831,14
832,7
833,19
834,3
835,24
836,13
837,18
838,16
839,11
840,21
841,15
842,4
843,7
844,14
845,7
846,18
847,5
848,0
849,14
