,0
682,17
683,14
684,1
685,17
686,22
687,20
688,5
689,7
690,20
691,9
692,6
693,16
694,20
695,16
696,17
697,21
698,19
699,17
700,19
701,18
702,0
703,3
704,14
705,4
706,6
707,13
708,23
709,11
710,22
711,9
712,23
713,21
714,18
715,14
716,3
717,8
718,21
719,9
720,18
721,0
722,7
723,0
724,14
725,20
726,14
727,12
728,9
729,12
730,21
731,9
732,8
733,22
734,6
735,10
736,0
737,1
738,19
739,23
740,18
741,4
742,6
743,9
744,23
745,7
746,6
747,11
748,6
749,6
750,17
751,14
752,7
753,20
754,12
755,18
756,4
757,18
758,23
759,4
760,17
761,14
762,17
763,17
764,9
765,0
766,16
767,0
768,12
769,8
770,18
771,13
772,0
773,8
774,18
775,21
776,3
777,4
778,0
779,4
780,23
781,6
782,6
783,15
784,14
785,14
786,17
787,4
788,24
789,22
790,22
791,16
792,7
793,13
794,7
795,19
796,0
797,23
798,23
799,1
800,13
801,0
802,24
803,14
804,12
805,18
806,14
807,7
808,8
809,13
810,0
811,0
812,0
813,11
814,6
815,18
816,11
817,14
818,22
819,7
820,11
821,15
822,14
823,6
824,16
825,0
826,4
827,14
828,6
829,20
830,0
831,1
832,7
833,9
834,21
835,5
836,4
837,18
838,11
839,7
840,16
841,15
842,4
843,7
844,14
845,7
846,18
847,5
848,21
849,14
