,0
2998,1
2999,1
3000,1
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,1
3009,1
3010,0
3011,0
3012,1
3013,1
3014,0
3015,0
3016,1
3017,1
3018,1
3019,1
3020,0
3021,1
3022,1
3023,0
3024,1
3025,0
3026,1
3027,0
3028,1
3029,0
3030,0
3031,0
3032,1
3033,1
3034,1
3035,1
3036,1
3037,1
3038,1
3039,1
3040,0
3041,0
3042,0
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,1
3050,0
3051,1
3052,0
3053,1
3054,0
3055,0
3056,1
3057,0
3058,0
3059,1
3060,0
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,0
3071,1
3072,1
3073,1
3074,1
3075,0
3076,1
3077,1
3078,1
3079,0
3080,1
3081,1
3082,1
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,0
3090,1
3091,1
3092,0
3093,1
3094,0
3095,1
3096,0
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,0
3104,0
3105,0
3106,0
3107,0
3108,1
3109,1
3110,0
3111,1
3112,1
3113,0
3114,0
3115,1
3116,1
3117,0
3118,0
3119,1
3120,1
3121,1
3122,0
3123,1
3124,0
3125,1
3126,0
3127,0
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,1
3136,1
3137,0
3138,0
3139,1
3140,0
3141,1
3142,0
3143,0
3144,0
3145,1
3146,0
3147,1
3148,0
3149,0
3150,0
3151,1
3152,0
3153,1
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,0
3162,1
3163,1
3164,0
3165,0
3166,1
3167,0
3168,0
3169,0
3170,1
3171,0
3172,0
3173,0
3174,0
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,0
3184,0
3185,0
3186,1
3187,1
3188,0
3189,0
3190,1
3191,0
3192,0
3193,0
3194,1
3195,0
3196,1
3197,1
3198,0
3199,1
3200,1
3201,1
3202,1
3203,1
3204,0
3205,0
3206,1
3207,0
3208,1
3209,0
3210,0
3211,1
3212,1
3213,0
3214,0
3215,1
3216,1
3217,1
3218,1
3219,0
3220,1
3221,1
3222,0
3223,1
3224,0
3225,0
3226,1
3227,0
3228,1
3229,0
3230,1
3231,0
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,0
3239,1
3240,1
3241,0
3242,1
3243,0
3244,0
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,0
3252,0
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,0
3265,1
3266,1
3267,1
3268,0
3269,0
3270,0
3271,1
3272,0
3273,1
3274,0
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,0
3283,0
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,0
3293,1
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,1
3306,1
3307,0
3308,0
3309,1
3310,1
3311,1
3312,0
3313,0
3314,1
3315,0
3316,0
3317,1
3318,0
3319,0
3320,1
3321,1
3322,0
3323,1
3324,1
3325,0
3326,0
3327,0
3328,1
3329,1
3330,1
3331,0
3332,0
3333,1
3334,1
3335,1
3336,0
3337,0
3338,0
3339,0
3340,0
3341,1
3342,0
3343,1
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,0
3359,1
3360,1
3361,1
3362,1
3363,1
3364,0
3365,0
3366,1
3367,0
3368,1
3369,0
3370,0
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,1
3380,0
3381,0
3382,0
3383,1
3384,1
3385,0
3386,0
3387,1
3388,0
3389,0
3390,0
3391,1
3392,0
3393,1
3394,0
3395,0
3396,1
3397,0
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,1
3419,1
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,0
3427,0
3428,1
3429,1
3430,0
3431,1
3432,1
3433,1
3434,0
3435,0
3436,1
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,1
3451,1
3452,0
3453,0
3454,1
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,0
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,1
3469,1
3470,0
3471,0
3472,0
3473,0
3474,1
3475,0
3476,0
3477,0
3478,1
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,0
3486,1
3487,1
3488,0
3489,1
3490,0
3491,1
3492,0
3493,0
3494,0
3495,1
3496,1
3497,1
3498,0
3499,0
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,0
3512,0
3513,0
3514,1
3515,1
3516,0
3517,1
3518,1
3519,1
3520,0
3521,1
3522,0
3523,1
